,mean test r,Parcellation,Feature Class,ROI / Num Features,Weighting,Trait,Subject Selection
6289,-0.013279686473728933,200,RCP,167,FA,Cognition,all
6290,-0.05513846857713749,200,RCP,168,FA,Cognition,all
6291,0.18874938196681673,200,RCP,169,FA,Cognition,all
6292,0.05475319961033282,200,RCP,170,FA,Cognition,all
6293,-0.006375474045848701,200,RCP,171,FA,Cognition,all
6294,0.00985979960778618,200,RCP,172,FA,Cognition,all
6295,-0.017232668766930706,200,RCP,173,FA,Cognition,all
6296,0.14055577743681613,200,RCP,174,FA,Cognition,all
6297,-0.004992711653489611,200,RCP,175,FA,Cognition,all
6298,0.06235424408462726,200,RCP,176,FA,Cognition,all
6299,0.1606695814507759,200,RCP,177,FA,Cognition,all
6300,-0.060382919873245504,200,RCP,178,FA,Cognition,all
6301,-0.013678739053286098,200,RCP,179,FA,Cognition,all
6302,-0.004273837943618042,200,RCP,180,FA,Cognition,all
6303,0.10595609462738594,200,RCP,181,FA,Cognition,all
6304,0.04040877061091572,200,RCP,182,FA,Cognition,all
6305,0.14848506928663358,200,RCP,183,FA,Cognition,all
6306,0.08547291421672643,200,RCP,184,FA,Cognition,all
6307,0.06515833497584865,200,RCP,185,FA,Cognition,all
6308,0.036667793279131,200,RCP,186,FA,Cognition,all
6309,-0.018653702467322317,200,RCP,187,FA,Cognition,all
6310,-0.061624600051843566,200,RCP,188,FA,Cognition,all
6311,0.007892368451279181,200,RCP,189,FA,Cognition,all
6312,0.07524133667141568,200,RCP,190,FA,Cognition,all
6313,0.10679004382358649,200,RCP,191,FA,Cognition,all
6314,0.08274110004240132,200,RCP,192,FA,Cognition,all
6315,0.18782805817880108,200,RCP,193,FA,Cognition,all
6316,0.07851657765108802,200,RCP,194,FA,Cognition,all
6317,0.0637711366011657,200,RCP,195,FA,Cognition,all
6318,0.051853027117880285,200,RCP,196,FA,Cognition,all
6319,0.027812745416809434,200,RCP,197,FA,Cognition,all
6320,0.07869614637090672,200,RCP,198,FA,Cognition,all
6321,0.005934041500874604,200,RCP,199,FA,Cognition,all
6322,0.09318525383502127,200,RCP,0,NOS,Cognition,all
6323,0.11953271567191046,200,RCP,1,NOS,Cognition,all
6324,0.11118550939993659,200,RCP,2,NOS,Cognition,all
6325,0.07101884885312736,200,RCP,3,NOS,Cognition,all
6326,0.0962869527258631,200,RCP,4,NOS,Cognition,all
6327,0.1339938850444322,200,RCP,5,NOS,Cognition,all
6328,-0.0020804917233650327,200,RCP,6,NOS,Cognition,all
6329,0.12335689725349186,200,RCP,7,NOS,Cognition,all
6330,0.08854368507270914,200,RCP,8,NOS,Cognition,all
6331,0.09444863587554941,200,RCP,9,NOS,Cognition,all
6332,-0.014854769821367679,200,RCP,10,NOS,Cognition,all
6333,0.15037052874185786,200,RCP,11,NOS,Cognition,all
6334,-0.0033653857772243,200,RCP,12,NOS,Cognition,all
6335,0.19879042976702604,200,RCP,13,NOS,Cognition,all
6336,0.15410868305898398,200,RCP,14,NOS,Cognition,all
6337,0.09798775546353518,200,RCP,15,NOS,Cognition,all
6338,0.11226283348629021,200,RCP,16,NOS,Cognition,all
6339,-0.017687211697044326,200,RCP,17,NOS,Cognition,all
6340,0.22943762253263575,200,RCP,18,NOS,Cognition,all
6341,0.06246483291024045,200,RCP,19,NOS,Cognition,all
6342,0.11800993020240919,200,RCP,20,NOS,Cognition,all
6343,0.19522322083446209,200,RCP,21,NOS,Cognition,all
6344,0.05204745973865401,200,RCP,22,NOS,Cognition,all
6345,0.09979281665979586,200,RCP,23,NOS,Cognition,all
6346,-0.015429873746744913,200,RCP,24,NOS,Cognition,all
6347,0.027741247027579106,200,RCP,25,NOS,Cognition,all
6348,0.01632933199726799,200,RCP,26,NOS,Cognition,all
6349,0.20676943005924092,200,RCP,27,NOS,Cognition,all
6350,0.122698227467108,200,RCP,28,NOS,Cognition,all
6351,0.08856582134075389,200,RCP,29,NOS,Cognition,all
6352,0.10579075914045624,200,RCP,30,NOS,Cognition,all
6353,0.05288900943873535,200,RCP,31,NOS,Cognition,all
6354,0.012860177455254352,200,RCP,32,NOS,Cognition,all
6355,0.09062846307853581,200,RCP,33,NOS,Cognition,all
6356,-0.037519929978898706,200,RCP,34,NOS,Cognition,all
6357,0.08751712140028137,200,RCP,35,NOS,Cognition,all
6358,0.2452644610733434,200,RCP,36,NOS,Cognition,all
6359,0.13563226954464938,200,RCP,37,NOS,Cognition,all
6360,0.13010613636498058,200,RCP,38,NOS,Cognition,all
6361,-0.04907465406941177,200,RCP,39,NOS,Cognition,all
6362,0.14087524845418764,200,RCP,40,NOS,Cognition,all
6363,0.003952235451492916,200,RCP,41,NOS,Cognition,all
6364,0.013752922129380212,200,RCP,42,NOS,Cognition,all
6365,0.20180319746368305,200,RCP,43,NOS,Cognition,all
6366,0.032862242853264896,200,RCP,44,NOS,Cognition,all
6367,0.12525892122414078,200,RCP,45,NOS,Cognition,all
6368,0.08948594164705895,200,RCP,46,NOS,Cognition,all
6369,0.13698183116197665,200,RCP,47,NOS,Cognition,all
6370,0.019324595055278653,200,RCP,48,NOS,Cognition,all
6371,0.027883754716422605,200,RCP,49,NOS,Cognition,all
6372,0.13283055598050736,200,RCP,50,NOS,Cognition,all
6373,0.0957733126902319,200,RCP,51,NOS,Cognition,all
6374,0.09806180165877539,200,RCP,52,NOS,Cognition,all
6375,0.14978163029931163,200,RCP,53,NOS,Cognition,all
6376,-0.020023345479648534,200,RCP,54,NOS,Cognition,all
6377,0.1270716088860361,200,RCP,55,NOS,Cognition,all
6378,0.1268880419754418,200,RCP,56,NOS,Cognition,all
6379,0.1046846431616835,200,RCP,57,NOS,Cognition,all
6380,0.10175803220984521,200,RCP,58,NOS,Cognition,all
6381,0.15651457015305445,200,RCP,59,NOS,Cognition,all
6382,0.11228379455929308,200,RCP,60,NOS,Cognition,all
6383,0.05429162215113888,200,RCP,61,NOS,Cognition,all
6384,0.11844155907750731,200,RCP,62,NOS,Cognition,all
6385,0.10608676494824175,200,RCP,63,NOS,Cognition,all
6386,0.17076406405637173,200,RCP,64,NOS,Cognition,all
6387,0.045141480047927354,200,RCP,65,NOS,Cognition,all
6388,0.21256155642803687,200,RCP,66,NOS,Cognition,all
6389,0.08447588742136503,200,RCP,67,NOS,Cognition,all
6390,0.2083982482026707,200,RCP,68,NOS,Cognition,all
6391,0.06461435051597952,200,RCP,69,NOS,Cognition,all
6392,0.003546339751817875,200,RCP,70,NOS,Cognition,all
6393,0.005380937653523309,200,RCP,71,NOS,Cognition,all
6394,0.1059013453380534,200,RCP,72,NOS,Cognition,all
6395,0.043404425494551556,200,RCP,73,NOS,Cognition,all
6396,0.1018342897899242,200,RCP,74,NOS,Cognition,all
6397,0.05588404920431813,200,RCP,75,NOS,Cognition,all
6398,0.08248886191066339,200,RCP,76,NOS,Cognition,all
6399,-0.05032195870773171,200,RCP,77,NOS,Cognition,all
6400,0.0781481238059796,200,RCP,78,NOS,Cognition,all
6401,0.08030315410986014,200,RCP,79,NOS,Cognition,all
6402,0.05450917420310573,200,RCP,80,NOS,Cognition,all
6403,0.12282385584317851,200,RCP,81,NOS,Cognition,all
6404,0.1743809073069635,200,RCP,82,NOS,Cognition,all
6405,0.15920514533455424,200,RCP,83,NOS,Cognition,all
6406,0.10803782649673417,200,RCP,84,NOS,Cognition,all
6407,0.09885717484148132,200,RCP,85,NOS,Cognition,all
6408,0.07578159046922012,200,RCP,86,NOS,Cognition,all
6409,0.11757260531741476,200,RCP,87,NOS,Cognition,all
6410,0.08755589346979521,200,RCP,88,NOS,Cognition,all
6411,0.04213756968134607,200,RCP,89,NOS,Cognition,all
6412,0.10864132277903012,200,RCP,90,NOS,Cognition,all
6413,0.15291198609249745,200,RCP,91,NOS,Cognition,all
6414,0.06116654207739741,200,RCP,92,NOS,Cognition,all
6415,0.15323442849803853,200,RCP,93,NOS,Cognition,all
6416,0.06744793124214649,200,RCP,94,NOS,Cognition,all
6417,0.17160227294639782,200,RCP,95,NOS,Cognition,all
6418,0.11075958224825236,200,RCP,96,NOS,Cognition,all
6419,0.07099657521277263,200,RCP,97,NOS,Cognition,all
6420,0.060998948757966735,200,RCP,98,NOS,Cognition,all
6421,0.11467110530626837,200,RCP,99,NOS,Cognition,all
6422,0.15272375217689244,200,RCP,100,NOS,Cognition,all
6423,0.06384299932852472,200,RCP,101,NOS,Cognition,all
6424,0.06812743229281687,200,RCP,102,NOS,Cognition,all
6425,0.06312656522856576,200,RCP,103,NOS,Cognition,all
6426,0.08960080381558519,200,RCP,104,NOS,Cognition,all
6427,0.14149438340883105,200,RCP,105,NOS,Cognition,all
6428,0.19671166617759364,200,RCP,106,NOS,Cognition,all
6429,0.08798216855799815,200,RCP,107,NOS,Cognition,all
6430,0.15815826712223136,200,RCP,108,NOS,Cognition,all
6431,0.08426533286099358,200,RCP,109,NOS,Cognition,all
6432,0.10091867970759019,200,RCP,110,NOS,Cognition,all
6433,0.012769216680755893,200,RCP,111,NOS,Cognition,all
6434,0.09226672843110965,200,RCP,112,NOS,Cognition,all
6435,0.11085256851363079,200,RCP,113,NOS,Cognition,all
6436,0.009190728097007146,200,RCP,114,NOS,Cognition,all
6437,-0.005961030341280224,200,RCP,115,NOS,Cognition,all
6438,0.048196869247434514,200,RCP,116,NOS,Cognition,all
6439,0.03499099767825022,200,RCP,117,NOS,Cognition,all
6440,0.1349862182407929,200,RCP,118,NOS,Cognition,all
6441,0.061185309634141705,200,RCP,119,NOS,Cognition,all
6442,0.07310028118069402,200,RCP,120,NOS,Cognition,all
6443,0.007161266227243493,200,RCP,121,NOS,Cognition,all
6444,0.0009511937230189231,200,RCP,122,NOS,Cognition,all
6445,0.1064516454155153,200,RCP,123,NOS,Cognition,all
6446,0.17768398724054443,200,RCP,124,NOS,Cognition,all
6447,0.14148760315486475,200,RCP,125,NOS,Cognition,all
6448,0.15893648273058675,200,RCP,126,NOS,Cognition,all
6449,0.19577518893980353,200,RCP,127,NOS,Cognition,all
6450,0.089619959262739,200,RCP,128,NOS,Cognition,all
6451,0.18537013878082825,200,RCP,129,NOS,Cognition,all
6452,0.16715638060019017,200,RCP,130,NOS,Cognition,all
6453,0.167771128228404,200,RCP,131,NOS,Cognition,all
6454,0.03129266911456316,200,RCP,132,NOS,Cognition,all
6455,0.04069120015451598,200,RCP,133,NOS,Cognition,all
6456,0.05587422534012036,200,RCP,134,NOS,Cognition,all
6457,0.10837528277180651,200,RCP,135,NOS,Cognition,all
6458,0.1053401700931926,200,RCP,136,NOS,Cognition,all
6459,0.11767106780624827,200,RCP,137,NOS,Cognition,all
6460,0.14234379488503027,200,RCP,138,NOS,Cognition,all
6461,0.042092378138647406,200,RCP,139,NOS,Cognition,all
6462,0.1545083846155478,200,RCP,140,NOS,Cognition,all
6463,0.19356393837525215,200,RCP,141,NOS,Cognition,all
6464,0.03260686429829036,200,RCP,142,NOS,Cognition,all
6465,0.09979768456167232,200,RCP,143,NOS,Cognition,all
6466,0.19875066718675266,200,RCP,144,NOS,Cognition,all
6467,0.14745502665971777,200,RCP,145,NOS,Cognition,all
6468,0.11262792638502195,200,RCP,146,NOS,Cognition,all
6469,0.05827538864286635,200,RCP,147,NOS,Cognition,all
6470,0.025228977828928068,200,RCP,148,NOS,Cognition,all
6471,0.14581766795657689,200,RCP,149,NOS,Cognition,all
6472,0.2006523609464536,200,RCP,150,NOS,Cognition,all
6473,0.13707080604233085,200,RCP,151,NOS,Cognition,all
6474,0.12295968031894637,200,RCP,152,NOS,Cognition,all
6475,0.01487613349731567,200,RCP,153,NOS,Cognition,all
6476,0.11117682303171185,200,RCP,154,NOS,Cognition,all
6477,0.043396433560192446,200,RCP,155,NOS,Cognition,all
6478,-0.016012554090405903,200,RCP,156,NOS,Cognition,all
6479,0.011668137773405349,200,RCP,157,NOS,Cognition,all
6480,0.10294248119362992,200,RCP,158,NOS,Cognition,all
6481,0.11334886038407593,200,RCP,159,NOS,Cognition,all
6482,0.06357262086855474,200,RCP,160,NOS,Cognition,all
6483,0.20806869209024995,200,RCP,161,NOS,Cognition,all
6484,0.06582584904788959,200,RCP,162,NOS,Cognition,all
6485,0.07213195943331861,200,RCP,163,NOS,Cognition,all
6486,0.10883482446150791,200,RCP,164,NOS,Cognition,all
6487,0.12270583855845679,200,RCP,165,NOS,Cognition,all
6488,0.08896616085408368,200,RCP,166,NOS,Cognition,all
6489,0.1850862123525089,200,RCP,167,NOS,Cognition,all
6490,0.07034191842519408,200,RCP,168,NOS,Cognition,all
6491,0.1536659207561276,200,RCP,169,NOS,Cognition,all
6492,0.18607499566801863,200,RCP,170,NOS,Cognition,all
6493,0.22711851975034686,200,RCP,171,NOS,Cognition,all
6494,0.0628370369559131,200,RCP,172,NOS,Cognition,all
6495,0.06365700470625342,200,RCP,173,NOS,Cognition,all
6496,0.12121344310878826,200,RCP,174,NOS,Cognition,all
6497,0.043234059304136256,200,RCP,175,NOS,Cognition,all
6498,0.1120010260269238,200,RCP,176,NOS,Cognition,all
6499,0.1378085598520194,200,RCP,177,NOS,Cognition,all
6500,0.11812110329646529,200,RCP,178,NOS,Cognition,all
6501,0.045275389340859576,200,RCP,179,NOS,Cognition,all
6502,0.014702943403424732,200,RCP,180,NOS,Cognition,all
6503,0.10403008619609105,200,RCP,181,NOS,Cognition,all
6504,0.18832857557264276,200,RCP,182,NOS,Cognition,all
6505,0.1445506814966645,200,RCP,183,NOS,Cognition,all
6506,0.052753692742332624,200,RCP,184,NOS,Cognition,all
6507,0.028353836028854787,200,RCP,185,NOS,Cognition,all
6508,0.009664958865903676,200,RCP,186,NOS,Cognition,all
6509,0.060227875262168516,200,RCP,187,NOS,Cognition,all
6510,0.09865161117002398,200,RCP,188,NOS,Cognition,all
6511,0.06682706351846085,200,RCP,189,NOS,Cognition,all
6512,0.15526884053543566,200,RCP,190,NOS,Cognition,all
6513,0.07557969199979782,200,RCP,191,NOS,Cognition,all
6514,0.13498906670119445,200,RCP,192,NOS,Cognition,all
6515,0.15772039481018793,200,RCP,193,NOS,Cognition,all
6516,0.05971216700104296,200,RCP,194,NOS,Cognition,all
6517,0.06271015605517465,200,RCP,195,NOS,Cognition,all
6518,0.1127749159797813,200,RCP,196,NOS,Cognition,all
6519,0.13999804110050956,200,RCP,197,NOS,Cognition,all
6520,0.09655690629056018,200,RCP,198,NOS,Cognition,all
6521,0.09523432318516584,200,RCP,199,NOS,Cognition,all
6522,0.09801783023126517,210,RCP,0,MD,Cognition,all
6523,0.07272744015633453,210,RCP,1,MD,Cognition,all
6524,-0.053653303131771274,210,RCP,2,MD,Cognition,all
6525,0.01848017775131927,210,RCP,3,MD,Cognition,all
6526,0.031572723924813785,210,RCP,4,MD,Cognition,all
6527,0.021537749938468312,210,RCP,5,MD,Cognition,all
6528,-0.06120157201600637,210,RCP,6,MD,Cognition,all
6529,0.011557793325674965,210,RCP,7,MD,Cognition,all
6530,-0.00956249844341539,210,RCP,8,MD,Cognition,all
6531,0.10730784800235367,210,RCP,9,MD,Cognition,all
6532,0.07406100940804779,210,RCP,10,MD,Cognition,all
6533,0.010963647788615161,210,RCP,11,MD,Cognition,all
6534,-0.05038756627891901,210,RCP,12,MD,Cognition,all
6535,-0.03461551930673419,210,RCP,13,MD,Cognition,all
6536,0.031753468654815986,210,RCP,14,MD,Cognition,all
6537,0.06955898510700233,210,RCP,15,MD,Cognition,all
6538,0.06005816559027693,210,RCP,16,MD,Cognition,all
6539,-0.04222721807138928,210,RCP,17,MD,Cognition,all
6540,0.011506277765100556,210,RCP,18,MD,Cognition,all
6541,0.062420475850782135,210,RCP,19,MD,Cognition,all
6542,-0.03642052406356879,210,RCP,20,MD,Cognition,all
6543,0.04278910147360157,210,RCP,21,MD,Cognition,all
6544,0.07083296758315126,210,RCP,22,MD,Cognition,all
6545,-0.02863197852264313,210,RCP,23,MD,Cognition,all
6546,-0.05075708060028692,210,RCP,24,MD,Cognition,all
6547,0.03249113104271217,210,RCP,25,MD,Cognition,all
6548,0.16686549293007227,210,RCP,26,MD,Cognition,all
6549,-0.05352827295049554,210,RCP,27,MD,Cognition,all
6550,0.001704409946016211,210,RCP,28,MD,Cognition,all
6551,-0.0012558960716173304,210,RCP,29,MD,Cognition,all
6552,0.035945948818229614,210,RCP,30,MD,Cognition,all
6553,0.04645496301008511,210,RCP,31,MD,Cognition,all
6554,0.05156911301385381,210,RCP,32,MD,Cognition,all
6555,0.12048336542656189,210,RCP,33,MD,Cognition,all
6556,-0.016666812440362777,210,RCP,34,MD,Cognition,all
6557,0.1382916103092034,210,RCP,35,MD,Cognition,all
6558,0.0347809737284909,210,RCP,36,MD,Cognition,all
6559,0.11932868692446036,210,RCP,37,MD,Cognition,all
6560,-0.023307085788382313,210,RCP,38,MD,Cognition,all
6561,0.0624009408417474,210,RCP,39,MD,Cognition,all
6562,0.09307678630722566,210,RCP,40,MD,Cognition,all
6563,0.03084450291751098,210,RCP,41,MD,Cognition,all
6564,0.11179817061435149,210,RCP,42,MD,Cognition,all
6565,0.033521361839893855,210,RCP,43,MD,Cognition,all
6566,0.11804879671662803,210,RCP,44,MD,Cognition,all
6567,0.02983455605117651,210,RCP,45,MD,Cognition,all
6568,0.021606785128928555,210,RCP,46,MD,Cognition,all
6569,-0.002167668815311106,210,RCP,47,MD,Cognition,all
6570,0.06669598055690758,210,RCP,48,MD,Cognition,all
6571,0.03876012067592023,210,RCP,49,MD,Cognition,all
6572,0.09420863547435814,210,RCP,50,MD,Cognition,all
6573,0.04828038871849974,210,RCP,51,MD,Cognition,all
6574,-0.03163720377000034,210,RCP,52,MD,Cognition,all
6575,0.0762377947156652,210,RCP,53,MD,Cognition,all
6576,0.026794384000418246,210,RCP,54,MD,Cognition,all
6577,0.07133288084334033,210,RCP,55,MD,Cognition,all
6578,-0.006304455879998569,210,RCP,56,MD,Cognition,all
6579,0.0329820659597466,210,RCP,57,MD,Cognition,all
6580,0.1450392062360806,210,RCP,58,MD,Cognition,all
6581,-0.028930578285957714,210,RCP,59,MD,Cognition,all
6582,-0.06049418007710419,210,RCP,60,MD,Cognition,all
6583,-0.005811762025776577,210,RCP,61,MD,Cognition,all
6584,0.02214968422957668,210,RCP,62,MD,Cognition,all
6585,0.09933271029948827,210,RCP,63,MD,Cognition,all
6586,0.018994572079102823,210,RCP,64,MD,Cognition,all
6587,-0.008441394699028147,210,RCP,65,MD,Cognition,all
6588,0.08882553036292151,210,RCP,66,MD,Cognition,all
6589,0.07115698119679906,210,RCP,67,MD,Cognition,all
6590,-0.013988480361332777,210,RCP,68,MD,Cognition,all
6591,-0.006935705245011629,210,RCP,69,MD,Cognition,all
6592,-0.007740260454451385,210,RCP,70,MD,Cognition,all
6593,0.04079588417171475,210,RCP,71,MD,Cognition,all
6594,0.010962808193762491,210,RCP,72,MD,Cognition,all
6595,0.030656962221990863,210,RCP,73,MD,Cognition,all
6596,-0.05399401757114245,210,RCP,74,MD,Cognition,all
6597,0.08714535334927706,210,RCP,75,MD,Cognition,all
6598,0.08988984508677347,210,RCP,76,MD,Cognition,all
6599,0.018528991341737466,210,RCP,77,MD,Cognition,all
6600,0.11460385194949042,210,RCP,78,MD,Cognition,all
6601,-0.03082517928824868,210,RCP,79,MD,Cognition,all
6602,0.06804885194765499,210,RCP,80,MD,Cognition,all
6603,0.025627951929618992,210,RCP,81,MD,Cognition,all
6604,0.006128840301022228,210,RCP,82,MD,Cognition,all
6605,0.020995865668065244,210,RCP,83,MD,Cognition,all
6606,0.047724238273058835,210,RCP,84,MD,Cognition,all
6607,0.08262290955143557,210,RCP,85,MD,Cognition,all
6608,0.008439842583935814,210,RCP,86,MD,Cognition,all
6609,0.005089839706701773,210,RCP,87,MD,Cognition,all
6610,0.031189128137887597,210,RCP,88,MD,Cognition,all
6611,-0.016465904954317462,210,RCP,89,MD,Cognition,all
6612,0.1194722901845235,210,RCP,90,MD,Cognition,all
6613,0.0022152755563775114,210,RCP,91,MD,Cognition,all
6614,-0.030314942431521694,210,RCP,92,MD,Cognition,all
6615,-0.02397244147710722,210,RCP,93,MD,Cognition,all
6616,-0.038996684436604194,210,RCP,94,MD,Cognition,all
6617,0.08158596980334833,210,RCP,95,MD,Cognition,all
6618,0.04033206681313846,210,RCP,96,MD,Cognition,all
6619,0.015027410194117933,210,RCP,97,MD,Cognition,all
6620,0.01915047999622012,210,RCP,98,MD,Cognition,all
6621,-0.030799885976685804,210,RCP,99,MD,Cognition,all
6622,0.06591572992864764,210,RCP,100,MD,Cognition,all
6623,-0.025237295609589677,210,RCP,101,MD,Cognition,all
6624,0.031507344742212506,210,RCP,102,MD,Cognition,all
6625,-0.02910704159719305,210,RCP,103,MD,Cognition,all
6626,-0.0002230068796480701,210,RCP,104,MD,Cognition,all
6627,0.08063548200320106,210,RCP,105,MD,Cognition,all
6628,0.06809277925615154,210,RCP,106,MD,Cognition,all
6629,0.004306044482476039,210,RCP,107,MD,Cognition,all
6630,-0.02798469812759695,210,RCP,108,MD,Cognition,all
6631,0.07706720827476002,210,RCP,109,MD,Cognition,all
6632,-0.02246252954712041,210,RCP,110,MD,Cognition,all
6633,-0.01838774327173718,210,RCP,111,MD,Cognition,all
6634,0.006679981067117647,210,RCP,112,MD,Cognition,all
6635,0.03166467948050014,210,RCP,113,MD,Cognition,all
6636,-0.017986938198857546,210,RCP,114,MD,Cognition,all
6637,-0.014227099900991533,210,RCP,115,MD,Cognition,all
6638,-0.036348761934028195,210,RCP,116,MD,Cognition,all
6639,0.0665734050836991,210,RCP,117,MD,Cognition,all
6640,0.05468456931244828,210,RCP,118,MD,Cognition,all
6641,0.062265550598879005,210,RCP,119,MD,Cognition,all
6642,-0.006440391069818565,210,RCP,120,MD,Cognition,all
6643,0.14929275130112102,210,RCP,121,MD,Cognition,all
6644,0.049260627652304205,210,RCP,122,MD,Cognition,all
6645,0.006268987561973542,210,RCP,123,MD,Cognition,all
6646,0.017850266483324505,210,RCP,124,MD,Cognition,all
6647,-0.016246801093776134,210,RCP,125,MD,Cognition,all
6648,0.09762594851051548,210,RCP,126,MD,Cognition,all
6649,0.07266413585099314,210,RCP,127,MD,Cognition,all
6650,0.1558598108389497,210,RCP,128,MD,Cognition,all
6651,-0.013553043987774429,210,RCP,129,MD,Cognition,all
6652,0.028772470129737545,210,RCP,130,MD,Cognition,all
6653,0.03880995487518522,210,RCP,131,MD,Cognition,all
6654,0.017609722334468222,210,RCP,132,MD,Cognition,all
6655,0.028279126532459422,210,RCP,133,MD,Cognition,all
6656,0.09082754012242968,210,RCP,134,MD,Cognition,all
6657,0.031092949055298708,210,RCP,135,MD,Cognition,all
6658,0.02377649739922078,210,RCP,136,MD,Cognition,all
6659,-0.02117779099843258,210,RCP,137,MD,Cognition,all
6660,0.028851433632833153,210,RCP,138,MD,Cognition,all
6661,0.017081806823666904,210,RCP,139,MD,Cognition,all
6662,-0.011754617106924882,210,RCP,140,MD,Cognition,all
6663,0.022181660279481118,210,RCP,141,MD,Cognition,all
6664,0.021044362431986374,210,RCP,142,MD,Cognition,all
6665,0.13171356908452383,210,RCP,143,MD,Cognition,all
6666,0.038335226196461944,210,RCP,144,MD,Cognition,all
6667,0.060328790404394116,210,RCP,145,MD,Cognition,all
6668,-0.011933063389784487,210,RCP,146,MD,Cognition,all
6669,0.04788548806350299,210,RCP,147,MD,Cognition,all
6670,0.036075342760465194,210,RCP,148,MD,Cognition,all
6671,-0.014075043174244644,210,RCP,149,MD,Cognition,all
6672,0.025306681557739782,210,RCP,150,MD,Cognition,all
6673,0.10544302720015526,210,RCP,151,MD,Cognition,all
6674,0.06367930202833695,210,RCP,152,MD,Cognition,all
6675,-0.04024201182673528,210,RCP,153,MD,Cognition,all
6676,-0.07283722517287593,210,RCP,154,MD,Cognition,all
6677,0.0066894061335530065,210,RCP,155,MD,Cognition,all
6678,-0.046593540486131804,210,RCP,156,MD,Cognition,all
6679,-0.03456765178700519,210,RCP,157,MD,Cognition,all
6680,0.02071859672288683,210,RCP,158,MD,Cognition,all
6681,0.00395482174530039,210,RCP,159,MD,Cognition,all
6682,0.09445749649143681,210,RCP,160,MD,Cognition,all
6683,-0.06147536325325312,210,RCP,161,MD,Cognition,all
6684,0.018532768039224646,210,RCP,162,MD,Cognition,all
6685,0.033652418996188954,210,RCP,163,MD,Cognition,all
6686,0.05132636652348314,210,RCP,164,MD,Cognition,all
6687,-0.040306193399917874,210,RCP,165,MD,Cognition,all
6688,0.03723615935070654,210,RCP,166,MD,Cognition,all
6689,0.10608068276502472,210,RCP,167,MD,Cognition,all
6690,-0.04179447209274452,210,RCP,168,MD,Cognition,all
6691,0.00015615436472355662,210,RCP,169,MD,Cognition,all
6692,0.07882267045878763,210,RCP,170,MD,Cognition,all
6693,0.07795937114588541,210,RCP,171,MD,Cognition,all
6694,0.11166748187838735,210,RCP,172,MD,Cognition,all
6695,0.03707775928272977,210,RCP,173,MD,Cognition,all
6696,-0.05056302492453718,210,RCP,174,MD,Cognition,all
6697,0.03390598946644295,210,RCP,175,MD,Cognition,all
6698,-0.05370676926085872,210,RCP,176,MD,Cognition,all
6699,0.1099032617306012,210,RCP,177,MD,Cognition,all
6700,-0.02648696183079483,210,RCP,178,MD,Cognition,all
6701,-0.021070680371088005,210,RCP,179,MD,Cognition,all
6702,0.025521606797609567,210,RCP,180,MD,Cognition,all
6703,-0.015824714625540928,210,RCP,181,MD,Cognition,all
6704,0.04574238266647664,210,RCP,182,MD,Cognition,all
6705,0.06340352356543655,210,RCP,183,MD,Cognition,all
6706,-0.06099079362906281,210,RCP,184,MD,Cognition,all
6707,0.04450749233119887,210,RCP,185,MD,Cognition,all
6708,0.2007137102149662,210,RCP,186,MD,Cognition,all
6709,0.005349983151188075,210,RCP,187,MD,Cognition,all
6710,0.11790545960593941,210,RCP,188,MD,Cognition,all
6711,-0.05283280906210052,210,RCP,189,MD,Cognition,all
6712,0.062317022528337415,210,RCP,190,MD,Cognition,all
6713,0.028605928276636883,210,RCP,191,MD,Cognition,all
6714,0.21066480311721406,210,RCP,192,MD,Cognition,all
6715,0.04321872852774983,210,RCP,193,MD,Cognition,all
6716,0.01315996161426874,210,RCP,194,MD,Cognition,all
6717,0.16124895734415073,210,RCP,195,MD,Cognition,all
6718,-0.014265807002096382,210,RCP,196,MD,Cognition,all
6719,0.02408151784511976,210,RCP,197,MD,Cognition,all
6720,0.012107738426299884,210,RCP,198,MD,Cognition,all
6721,0.0076768303978508,210,RCP,199,MD,Cognition,all
6722,-0.01927274511316759,210,RCP,200,MD,Cognition,all
6723,0.023326162799106334,210,RCP,201,MD,Cognition,all
6724,0.1921592363858183,210,RCP,202,MD,Cognition,all
6725,0.061563333407426535,210,RCP,203,MD,Cognition,all
6726,0.016659425429274528,210,RCP,204,MD,Cognition,all
6727,0.00625345448565663,210,RCP,205,MD,Cognition,all
6728,-0.04130745354970491,210,RCP,206,MD,Cognition,all
6729,-0.048220035511220144,210,RCP,207,MD,Cognition,all
6730,-0.00814992059397858,210,RCP,208,MD,Cognition,all
6731,-0.02632728997661519,210,RCP,209,MD,Cognition,all
6732,0.12033940469012318,210,RCP,0,FA,Cognition,all
6733,0.10122062559289623,210,RCP,1,FA,Cognition,all
6734,-0.002938647890159847,210,RCP,2,FA,Cognition,all
6735,0.05369422210928047,210,RCP,3,FA,Cognition,all
6736,0.013161392009001616,210,RCP,4,FA,Cognition,all
6737,0.06646655456230492,210,RCP,5,FA,Cognition,all
6738,0.017948335693708472,210,RCP,6,FA,Cognition,all
6739,0.034928432205799435,210,RCP,7,FA,Cognition,all
6740,0.058171192934108634,210,RCP,8,FA,Cognition,all
6741,0.11935636984178856,210,RCP,9,FA,Cognition,all
6742,0.08971124325898348,210,RCP,10,FA,Cognition,all
6743,-0.007703473645781217,210,RCP,11,FA,Cognition,all
